Trial,Cue,Stimulus,Temperature,Prediction,Quality,Rating,PredictionRT,QualityRT,RatingRT,StimulusDetection,Participant,Session
131,0,1,49,1,1,89.84375,2.62440079999942,0.432615000005171,1.69769100000121,1,19,2
132,1,1,49,0,1,73.1770833333333,3.38718369999697,0.516241899997112,1.96462489999976,1,19,2
133,1,0,44.1907926312196,1,0,36.9791666666667,1.13784960000339,0.290981999998621,1.34742059999553,1,19,2
134,0,0,44.1907926312196,1,0,39.3229166666667,0.943400199997996,0.508106900000712,0.997834000001603,1,19,2
135,0,0,44.1907926312196,0,0,22.3958333333333,1.07158100000379,0.338818000003812,0.964806100004353,1,19,2
136,1,1,49,1,1,64.0625,1.09286599999905,0.822115399998438,1.76463630000217,1,19,2
137,1,1,49,1,1,65.625,1.41617159999441,1.27631459999975,1.28087360000063,1,19,2
138,0,0,44.1907926312196,0,0,17.1875,1.60486020000099,0.309150700006285,4.66434290000325,1,19,2
139,1,1,49,1,1,56.5104166666667,2.68753470000229,0.571681000001263,1.06452530000388,1,19,2
140,0,0,44.1907926312196,0,0,26.8229166666667,2.29716960000223,1.34650829999737,1.41374550000182,1,19,2
141,0,1,49,0,1,64.0625,0.969469299998309,0.374416500002553,1.43083950000437,1,19,2
142,0,1,49,1,1,56.5104166666667,1.48846629999753,0.596509099996183,0.797540700004902,1,19,2
143,0,0,44.1907926312196,1,0,28.3854166666667,1.16406809999899,0.386173200000485,1.1636062999969,1,19,2
144,1,0,44.1907926312196,1,0,28.3854166666667,2.28683200000523,0.585660400000052,0.780938799995056,1,19,2
145,1,0,44.1907926312196,0,0,17.4479166666667,1.88279889999831,0.580098099999304,0.597493100001884,1,19,2
146,0,1,49,1,1,55.9895833333333,1.01222360000247,0.717720599997847,1.03051480000431,1,19,2
147,1,1,49,0,1,50.78125,3.25728309999977,0.434939300001133,1.7470167000065,1,19,2
148,1,0,44.1907926312196,1,0,36.4583333333333,0.530699000002642,0.575689299999794,1.69753779999883,1,19,2
149,0,1,49,1,1,61.4583333333333,1.33274910000182,2.47385680000298,1.51453860000038,1,19,2
150,1,0,44.1907926312196,NaN,0,31.5104166666667,NaN,1.02698139999848,0.980917100001534,1,19,2
151,0,0,44.1907926312196,1,0,20.0520833333333,0.916203000000678,0.385239399998682,0.881384000000253,1,19,2
152,0,1,49,1,1,55.7291666666667,2.30237119999947,1.27672159999929,1.34743389999494,1,19,2
153,1,1,49,0,1,57.5520833333333,0.964904399996158,0.410832800000207,0.964588099996035,1,19,2
154,1,1,49,1,NaN,0,3.54765709999629,NaN,0.0151447000025655,1,19,2
155,0,0,44.1907926312196,0,0,14.5833333333333,3.08838449999894,0.76444050000282,1.51542739999422,1,19,2
156,1,1,49,1,1,60.15625,1.47377940000297,0.735283900001377,2.49772010000015,1,19,2
157,0,0,44.1907926312196,0,0,29.6875,2.33617270000104,0.703139899997041,1.19744699999865,1,19,2
158,0,0,44.1907926312196,0,0,26.0416666666667,0.740030100001604,0.355767500004731,1.33075169999938,1,19,2
159,1,0,44.1907926312196,1,0,18.2291666666667,1.15269180000178,0.582120800005214,1.31427799999801,1,19,2
160,1,1,49,0,1,53.125,0.99274449999939,0.337969000000157,1.38111959999515,1,19,2
1,0,1,47,0,1,56.7708333333333,2.47628349997103,0.69394090003334,1.60902610002086,1,20,1
2,1,0,40,0,0,5.72916666666667,1.38530199998058,0.374293899978511,1.20057159999851,1,20,1
3,1,0,40,0,0,7.03125,1.10927640006412,0.397214800002985,0.982998099992983,1,20,1
4,1,1,47,0,1,53.125,1.40326399996411,0.468463800032623,1.50932239997201,1,20,1
5,1,0,40,1,0,3.90625,1.43144880002365,0.994395199930295,0.787022299948148,1,20,1
6,1,0,40,0,0,6.25,1.24823619995732,0.486425400013104,0.91254960000515,1,20,1
7,0,1,47,1,1,59.6354166666667,1.3039240000071,0.677451000083238,1.49389869999141,1,20,1
8,0,1,47,1,1,36.1979166666667,1.18892849993426,1.58725420001429,1.96652060002089,1,20,1
9,0,0,40,1,0,9.63541666666667,1.19768309989013,0.615914199966937,1.46815289999358,1,20,1
10,0,1,47,1,1,38.8020833333333,1.52357079996727,0.80158880003728,1.78849549998995,1,20,1
11,0,0,40,1,0,2.34375,1.10348879999947,0.487778699956834,0.82968699990306,1,20,1
12,1,1,47,0,1,41.1458333333333,1.16337849991396,0.815543800010346,0.867196999955922,1,20,1
13,0,0,40,0,0,8.07291666666667,2.78248910000548,0.420747900032438,0.84565430006478,1,20,1
14,0,1,47,0,1,47.9166666666667,2.89810200000647,1.10446439997759,0.942833399982192,1,20,1
15,1,1,47,1,1,53.90625,1.59377889998723,0.325388099998236,1.02135089994408,1,20,1
16,0,0,40,0,0,1.82291666666667,1.416864000028,0.598062800010666,1.25674260000233,1,20,1
17,1,0,40,0,0,3.64583333333333,2.181070099934,0.526136100059375,1.87132889998611,1,20,1
18,1,1,47,0,1,46.875,1.40211810008623,1.37639150000177,2.24669249996077,1,20,1
19,0,0,40,1,0,1.5625,1.84941699996125,0.833534700097516,0.875962799997069,1,20,1
20,1,1,47,0,1,45.8333333333333,1.75887959997635,1.00260900007561,2.28956629999448,1,20,1
21,1,0,40,1,0,2.86458333333333,1.34320120001212,0.391507699969225,1.40085879992694,1,20,1
22,0,1,47,1,1,50,1.00260349991731,1.17585620004684,1.18633549998049,1,20,1
23,1,0,40,0,0,4.6875,2.00596970005427,0.866930500022136,0.642856499995105,1,20,1
24,0,1,47,1,1,48.9583333333333,1.02231820009183,0.397346000070684,1.2045493000187,1,20,1
25,0,1,47,1,1,32.5520833333333,0.632285099942237,0.948726100032218,0.982595900073647,1,20,1
26,0,1,47,1,1,41.40625,1.39867190003861,1.50173899997026,1.46349670004565,1,20,1
27,1,0,40,0,0,1.5625,1.50992820004467,0.634430199977942,1.91049989999738,1,20,1
28,1,1,47,0,1,0,1.05840609990992,2.41968020005152,0.00485680007841438,1,20,1
29,1,0,40,NaN,0,0,NaN,1.63789370004088,0.454459000029601,1,20,1
30,0,0,40,0,0,0,1.526988800033,2.12737470003776,1.66541610006243,1,20,1
31,1,1,47,1,1,41.9270833333333,2.59785400005057,0.655496000079438,1.01941880001687,1,20,1
32,0,0,40,0,0,3.64583333333333,1.36655010003597,0.743380899890326,0.796481100027449,1,20,1
33,1,1,47,1,1,47.1354166666667,0.866018299944699,0.431554600014351,0.641355199972168,1,20,1
34,0,0,40,0,0,2.60416666666667,1.67492219991982,1.16692850005347,1.33096729998942,1,20,1
35,1,1,47,1,1,54.1666666666667,1.09242980007548,0.536500500049442,0.937377800000831,1,20,1
36,0,0,40,0,0,4.16666666666667,1.12564260000363,0.815147800021805,1.03379110002425,1,20,1
37,1,0,40,1,0,5.98958333333333,1.19815229997039,0.507153299986385,0.717391400015913,1,20,1
38,1,1,47,1,1,48.9583333333333,1.88929890003055,0.617526600020938,0.930476799956523,1,20,1
39,0,0,40,0,0,7.03125,0.991767100058496,0.353460200014524,1.10601410001982,1,20,1
40,0,1,47,0,1,51.0416666666667,1.55061129992828,0.404163399944082,0.915568799944595,1,20,1
41,1,0,40,0,0,7.03125,0.789161500055343,0.318603900028393,0.411287500057369,1,20,1
42,1,0,40,0,0,2.60416666666667,0.943242099951021,1.01179400004912,0.576967699918896,1,20,1
43,0,1,47,1,1,48.9583333333333,1.20803259999957,1.22858190000989,0.627915099961683,1,20,1
44,1,1,47,0,1,52.6041666666667,0.883472900022753,0.691359200049192,0.926090199965984,1,20,1
45,0,1,47,0,1,24.4791666666667,2.39223599992692,0.930543199996464,1.29944760003127,1,20,1
46,0,1,47,0,1,49.7395833333333,2.82644109998364,0.378574499976821,1.18771860003471,1,20,1
47,0,0,40,1,0,2.60416666666667,1.85316279996186,0.560474399942905,0.729105400037952,1,20,1
48,0,1,47,0,1,53.90625,1.38121120003052,1.10592599993106,0.756118999910541,1,20,1
49,1,0,40,0,0,3.90625,1.845055499929,0.380667899968103,0.904804999940097,1,20,1
50,1,1,47,0,1,48.9583333333333,1.08602700009942,0.466468799975701,1.06877150002401,1,20,1
51,0,0,40,0,0,1.82291666666667,1.528837599908,0.726796100032516,1.01760020002257,1,20,1
52,1,0,40,1,0,8.07291666666667,1.34893080010079,0.39925320004113,0.617559800040908,1,20,1
53,1,0,40,0,0,2.34375,1.51272720005363,1.19887840002775,0.69542929995805,1,20,1
54,0,1,47,1,1,46.3541666666667,1.4583130000392,0.402791299973615,0.724670700030401,1,20,1
55,1,0,40,0,0,3.90625,1.1877748001134,0.484249699977227,0.502334200078622,1,20,1
56,1,0,40,0,0,2.08333333333333,1.05231149995234,0.440363500034437,0.599828100064769,1,20,1
57,0,1,47,1,1,48.6979166666667,1.3636977999704,1.04648340004496,1.84632050001528,1,20,1
58,0,1,47,1,1,46.6145833333333,2.48200289998204,0.934340300038457,2.68936169997323,1,20,1
59,1,1,47,0,1,53.3854166666667,0.86680780001916,0.599065599963069,1.05763410008512,1,20,1
60,0,1,47,0,1,52.6041666666667,1.52016519999597,0.680399399949238,1.31897529994603,1,20,1
61,1,0,40,1,0,3.64583333333333,1.49343350005802,0.588194599957205,2.38543220004067,1,20,1
62,1,0,40,0,0,3.125,1.15906600002199,0.375585400033742,0.913565700058825,1,20,1
63,0,0,40,1,0,14.0625,1.12789240002166,0.478999400045723,1.09421929996461,1,20,1
64,1,0,40,1,0,3.38541666666667,1.82148280006368,1.18083199998364,1.43530979997013,1,20,1
65,0,1,47,1,1,48.1770833333333,1.18634879996534,1.11572989996057,1.11188790004235,1,20,1
66,0,1,47,1,1,53.90625,1.89629080006853,0.379266700008884,1.19998819998,1,20,1
67,1,0,40,0,0,2.86458333333333,0.907558099948801,0.587411700049415,1.32007430004887,1,20,1
68,1,1,47,0,1,53.6458333333333,1.19790100003593,0.577313599991612,1.04267890006304,1,20,1
69,0,0,40,0,0,1.5625,1.46534400002565,0.783604099997319,1.38036740000825,1,20,1
70,1,0,40,1,0,2.60416666666667,0.822837800020352,0.306798300007358,0.434338400023989,1,20,1
71,0,1,47,1,1,53.125,1.21915360004641,0.481992999906652,0.993626600014977,1,20,1
72,1,0,40,0,0,3.125,1.37308500008658,0.519460399984382,0.54392349999398,1,20,1
73,0,1,47,1,1,53.3854166666667,1.15759029996116,0.640031600021757,1.37609969999176,1,20,1
74,1,0,40,0,0,3.125,1.88331740000285,1.32624700001907,0.951248100027442,1,20,1
75,1,0,40,0,0,3.64583333333333,0.929476700024679,0.641347000026144,0.562001699930988,1,20,1
76,0,1,47,1,1,43.75,1.24970119993668,1.33140270004515,1.43714930000715,1,20,1
77,0,1,47,1,1,42.4479166666667,0.739658699952997,0.350718999980018,1.05260519997682,1,20,1
78,1,0,40,0,0,2.60416666666667,0.800690300064161,0.738174699945375,0.671219400013797,1,20,1
79,0,1,47,1,1,51.8229166666667,1.84983269998338,0.909368699998595,1.01641269994434,1,20,1
80,0,1,47,1,1,48.6979166666667,2.18880969996098,0.467815299984068,0.620485099963844,1,20,1
81,1,1,47,0,1,32.03125,1.20823119999841,0.387953200028278,1.04319599992596,1,20,1
82,1,1,47,0,1,53.3854166666667,1.57946679997258,0.669386300025508,1.26416040002368,1,20,1
83,1,0,40,1,0,7.8125,1.00302330008708,0.854691800079308,0.925596400047652,1,20,1
84,0,0,40,0,0,3.64583333333333,1.85685680003371,0.471459400025196,0.846611400018446,1,20,1
85,1,1,47,1,1,41.1458333333333,1.22555610002019,0.675526799983345,0.840039399918169,1,20,1
86,0,0,40,0,0,2.60416666666667,1.51715570001397,0.361664599971846,0.605292099993676,1,20,1
87,0,0,40,0,0,2.60416666666667,1.51240649993997,0.396920600091107,0.921714599942788,1,20,1
88,1,1,47,0,1,47.9166666666667,1.03664489998482,0.835805100039579,0.989431800087914,1,20,1
89,0,0,40,0,0,3.38541666666667,1.12585790001322,0.736951599945314,0.716678899945691,1,20,1
90,1,1,47,1,1,52.6041666666667,0.708166399970651,0.92244260001462,0.903471199912019,1,20,1
91,1,1,47,1,1,51.8229166666667,1.08986589999404,0.733726600068621,1.09587820002344,1,20,1
92,0,0,40,0,0,2.86458333333333,0.8573030999396,0.634486899944022,1.41216930001974,1,20,1
93,1,1,47,1,1,49.21875,1.39026239991654,0.984796899952926,0.876704700058326,1,20,1
94,0,1,47,1,1,52.6041666666667,1.18789259996265,0.782563599990681,0.828397599980235,1,20,1
95,1,1,47,0,1,50,1.17287499993108,0.902416200027801,0.870437100064009,1,20,1
96,0,0,40,0,0,1.82291666666667,1.02527399989776,0.594073100015521,0.736363799893297,1,20,1
97,1,1,47,1,1,50.78125,1.90325859992299,0.331162799964659,0.866088400012814,1,20,1
98,0,1,47,0,1,56.7708333333333,1.54376279993448,0.351473500020802,0.749280999996699,1,20,1
99,0,0,40,0,0,1.30208333333333,1.55276400002185,0.746909700101241,0.874958999920636,1,20,1
100,1,0,40,1,0,6.77083333333333,1.20760079997126,0.355748799978755,0.515708800056018,1,20,1
101,1,0,40,0,0,1.5625,2.26461539999582,0.484232199960388,0.976053899968974,1,20,1
102,1,1,47,0,1,55.7291666666667,0.747610099962912,0.544910400058143,1.95884850004222,1,20,1
103,1,1,47,1,1,54.4270833333333,1.60700209997594,0.519586300011724,1.22020260000136,1,20,1
104,0,0,40,0,0,15.1041666666667,1.13159479992464,0.605420100037009,1.61673789995257,1,20,1
105,0,0,40,1,0,2.86458333333333,1.52512859995477,0.607001799973659,0.633018999942578,1,20,1
106,0,0,40,0,0,4.16666666666667,1.13898779998999,0.849021999980323,0.817726199980825,1,20,1
107,1,1,47,1,1,58.0729166666667,0.860027499962598,0.446996200014837,1.14737939997576,1,20,1
108,0,0,40,0,0,4.42708333333333,2.27706540003419,0.730828100000508,0.950270100031048,1,20,1
109,1,1,47,1,1,58.59375,1.10032540000975,0.769143800018355,1.27954000001773,1,20,1
110,0,0,40,0,0,18.2291666666667,0.954524400061928,1.90853489993606,1.45489789999556,1,20,1
111,1,1,47,1,1,58.0729166666667,1.34200360008981,0.355880000046454,1.54224370000884,1,20,1
112,0,0,40,0,0,5.46875,1.12084940006025,0.365594199975021,0.664570799912326,1,20,1
113,0,1,47,0,1,52.0833333333333,0.758403499959968,0.473853399977088,1.46795349998865,1,20,1
114,1,1,47,0,1,51.0416666666667,1.34370790002868,0.567973099998198,1.19494880002458,1,20,1
115,0,0,40,0,0,1.82291666666667,2.47766510001384,0.723166799987666,0.592537000076845,1,20,1
116,1,0,40,1,0,2.34375,2.89849020005204,0.68204819993116,2.76260779995937,1,20,1
117,1,1,47,0,1,42.96875,1.37253689998761,1.39489750005305,1.98765619995538,1,20,1
118,0,1,47,0,1,56.7708333333333,1.80529199994635,0.451342500047758,1.15181469998788,1,20,1
119,0,0,40,0,0,3.64583333333333,1.17503010004293,0.963920700014569,0.574609700008295,1,20,1
120,0,0,40,1,0,3.90625,1.93752909998875,0.320979399955831,0.849045100039802,1,20,1
121,1,1,47,1,1,51.8229166666667,1.11421099992003,0.427383600035682,0.946240299963392,1,20,1
122,0,1,47,0,1,55.2083333333333,0.930834300001152,0.378829200053588,1.16944049997255,1,20,1
123,0,0,40,1,0,5.20833333333333,1.32274860003963,0.370147500070743,0.851527000078931,1,20,1
124,1,0,40,0,0,1.82291666666667,2.02560870000161,0.433061299961992,0.705555699998513,1,20,1
125,0,1,47,0,1,43.75,1.73153109999839,0.622389600030147,0.898090800037608,1,20,1
126,1,0,40,0,0,3.38541666666667,1.58401460002642,0.831853899988346,0.497836399939843,1,20,1
127,0,1,47,1,1,51.0416666666667,1.05261780007277,0.740378599963151,1.09978699998464,1,20,1
128,1,0,40,0,0,2.34375,2.73389419994783,0.862770100007765,0.936976300086826,1,20,1
129,1,0,40,0,0,4.94791666666667,0.683735799975693,0.422304600011557,0.427231000037864,1,20,1
130,0,1,47,1,1,40.3645833333333,1.16089330008253,0.592342799995095,0.719525399967097,1,20,1
131,0,1,47,1,1,52.34375,0.933242400060408,0.644854299956933,0.930407500010915,1,20,1
132,1,1,47,0,1,45.8333333333333,0.689803499961272,1.30351079988759,0.649568799999543,1,20,1
133,1,0,40,1,0,5.98958333333333,1.19206219993066,0.756781299947761,0.992884799954481,1,20,1
134,0,0,40,1,0,3.125,3.9479004999157,0.768073700019158,1.31557249999605,1,20,1
135,0,0,40,0,0,2.08333333333333,2.02566299994942,1.26542289997451,0.756121900049038,1,20,1
136,1,1,47,1,1,61.1979166666667,1.19927720003761,0.73461030004546,0.983247199910693,1,20,1
137,1,1,47,1,1,48.4375,1.53964219999034,0.389137100079097,1.01487319997977,1,20,1
138,0,0,40,0,0,4.6875,0.754483100026846,1.52885859995149,2.26538709993474,1,20,1
139,1,1,47,1,1,45.3125,1.2147038000403,0.664751000003889,1.27462959999684,1,20,1
140,0,0,40,0,0,2.86458333333333,1.79029499995522,0.99690060003195,0.962918299948797,1,20,1
141,0,1,47,1,1,53.125,0.866800099960528,1.30647299997509,0.995748199988157,1,20,1
142,0,1,47,1,1,53.90625,0.914705000002868,0.636846199980937,1.11207149992697,1,20,1
143,0,0,40,1,0,1.5625,0.692604399984702,0.55321569996886,1.17104889999609,1,20,1
144,1,0,40,1,0,7.29166666666667,1.4504195000045,0.621497999993153,2.19560490001459,1,20,1
145,1,0,40,0,0,3.38541666666667,1.63367470004596,0.371609200024977,0.414895300054923,1,20,1
146,0,1,47,1,1,56.7708333333333,1.35811629996169,0.376228600041941,1.29217860009521,1,20,1
147,1,1,47,0,1,47.9166666666667,1.08638439991046,0.455508499988355,1.39444060006645,1,20,1
148,1,0,40,0,0,2.60416666666667,1.81060920003802,0.579077700036578,0.723098099930212,1,20,1
149,0,1,47,1,1,60.6770833333333,0.552856300026178,0.559478299925104,1.28254489996471,1,20,1
150,1,0,40,0,0,18.75,1.57382829999551,0.731453699991107,0.987720299977809,1,20,1
151,0,0,40,1,0,2.60416666666667,1.22048860008363,2.38769660005346,0.775786300073378,1,20,1
152,0,1,47,1,1,51.8229166666667,1.71292100008577,0.925501100020483,1.40171340003144,1,20,1
153,1,1,47,0,1,50.5208333333333,0.879053200013004,1.0305834999308,1.40748300007544,1,20,1
154,1,1,47,1,1,55.46875,1.17927570000757,0.282736400025897,1.22363020002376,1,20,1
155,0,0,40,0,0,3.38541666666667,0.7790299000917,0.491387699963525,0.858228700002655,1,20,1
156,1,1,47,1,1,51.3020833333333,2.48975020006765,0.69829650002066,1.19605689996388,1,20,1
157,0,0,40,1,0,3.90625,1.39653160003945,1.42324979999103,0.744942500023171,1,20,1
158,0,0,40,0,0,4.94791666666667,1.42143470002338,0.496286600013264,0.631626400048845,1,20,1
159,1,0,40,1,0,2.34375,3.24133860005531,0.710578700061888,0.514319899957627,1,20,1
160,1,1,47,0,1,50.78125,1.25092100002803,0.907919900026172,1.6307268999517,1,20,1
-0,1,1,47.9849667911807,0,1,73.4375,2.40102290001232,1.11176050000358,1.84765450001578,1,20,2
-0,0,0,45.0170778865537,0,0,3.64583333333333,1.04036349998205,1.03154889997677,0.830896700004814,1,20,2
-0,1,1,47.9849667911807,1,1,58.3333333333333,0.920370999985607,0.63346250000177,2.31379210000159,1,20,2
-0,0,0,45.0170778865537,0,0,9.63541666666667,1.0076432999922,0.317470399982994,1.04738400000497,1,20,2
-0,1,1,47.9849667911807,1,1,48.9583333333333,1.10588309998275,1.23850639999728,1.09806930000195,1,20,2
-0,0,0,45.0170778865537,0,0,8.59375,0.867817399994237,0.307881399989128,0.614571700018132,1,20,2
-0,1,0,45.0170778865537,1,0,9.11458333333333,0.92947980001918,0.513822200009599,1.03088240002398,1,20,2
-0,1,0,45.0170778865537,0,0,4.16666666666667,0.986440299981041,0.953949199989438,0.96360490002553,1,20,2
-0,0,1,47.9849667911807,1,1,57.8125,1.58699300000444,0.85314429999562,1.96460629999638,1,20,2
0,0,1,47.9849667911807,1,1,51.5625,1.3593542999879,0.699162000004435,0.814564000000246,1,20,2
1,1,0,45.0170778865537,0,0,5.46875,2.14452449997771,1.04372980000335,0.731274599995231,1,20,2
2,0,1,47.9849667911807,1,1,51.8229166666667,2.03721819998464,0.417943599983118,0.931008500017924,1,20,2
3,0,0,45.0170778865537,1,0,3.64583333333333,1.13976229997934,1.79571020000731,1.26496160001261,1,20,2
4,1,1,47.9849667911807,1,1,58.3333333333333,1.04378310000175,0.404435800010106,0.897870899992995,1,20,2
5,0,1,47.9849667911807,0,1,54.1666666666667,1.13217430000077,1.35753969999496,1.0141544000071,1,20,2
6,1,0,45.0170778865537,0,0,6.25,2.2381091999996,1.37181760001113,1.16465880000032,1,20,2
7,1,0,45.0170778865537,0,0,21.3541666666667,1.19252440001583,0.73569130001124,0.748849800002063,1,20,2
8,0,1,47.9849667911807,1,1,58.0729166666667,1.08831990000908,0.402964399982011,1.38072459999239,1,20,2
9,1,0,45.0170778865537,0,0,18.4895833333333,2.82397619998665,0.752032400021562,0.864480099990033,1,20,2
10,0,1,47.9849667911807,1,1,59.1145833333333,1.24323540000478,1.01527909998549,0.931359700014582,1,20,2
11,1,1,47.9849667911807,0,1,73.9583333333333,1.46446279998054,0.762743600003887,1.28110729999025,1,20,2
12,0,1,47.9849667911807,0,1,66.40625,1.07562139999936,0.717284900019877,1.39734240001417,1,20,2
13,1,1,47.9849667911807,0,1,62.7604166666667,2.14918019998004,1.18031799999881,1.53075839998201,1,20,2
14,1,1,47.9849667911807,1,1,69.0104166666667,2.21077470001183,0.27215299999807,1.12826659998973,1,20,2
15,1,0,45.0170778865537,1,0,23.1770833333333,0.969884899997851,0.336746199987829,1.11424690001877,1,20,2
16,0,0,45.0170778865537,1,0,17.96875,2.24340470001334,1.07989709998947,0.914247800013982,1,20,2
17,1,1,47.9849667911807,0,1,58.8541666666667,1.58618179999758,0.368645100010326,1.66417760000331,1,20,2
18,0,0,45.0170778865537,0,0,9.63541666666667,2.40022110001883,0.995142500003567,0.881030799995642,1,20,2
19,0,0,45.0170778865537,0,0,35.6770833333333,1.03500190001796,2.01937439999892,1.19789429998491,1,20,2
20,0,0,45.0170778865537,0,0,14.5833333333333,3.44622369998251,0.905383300007088,0.813962599990191,1,20,2
21,0,1,47.9849667911807,0,1,56.25,0.78290280001238,0.40512489998946,1.03092950000428,1,20,2
22,1,1,47.9849667911807,0,1,63.0208333333333,2.39777919999324,0.629954700008966,0.731335499993293,1,20,2
23,0,0,45.0170778865537,1,0,10.4166666666667,1.08955669999705,0.420160900015617,1.09801940000034,1,20,2
24,1,0,45.0170778865537,1,0,11.71875,1.38653419999173,0.318511099991156,1.36483169998974,1,20,2
25,1,0,45.0170778865537,1,0,4.6875,1.74857880000491,0.386854000011226,0.880662200012011,1,20,2
26,1,0,45.0170778865537,0,0,6.25,1.52709439999308,0.337302300002193,0.731406500010053,1,20,2
27,0,1,47.9849667911807,0,1,66.40625,1.72748100000899,0.602126499987207,0.711467799992533,1,20,2
28,0,1,47.9849667911807,1,1,56.7708333333333,1.06338729997515,0.504704699997092,1.44721499999287,1,20,2
29,0,1,47.9849667911807,1,1,64.0625,0.691462799994042,0.765716299996711,1.81377649999922,1,20,2
30,1,0,45.0170778865537,0,0,43.2291666666667,0.809475799993379,1.27189370000269,1.28066300001228,1,20,2
31,1,1,47.9849667911807,1,1,61.4583333333333,2.8504403999832,0.625591699994402,0.947545900009573,1,20,2
32,1,0,45.0170778865537,1,0,5.98958333333333,0.548201300000073,0.467006299993955,0.647832899994683,1,20,2
33,0,0,45.0170778865537,0,0,27.8645833333333,2.4349222999881,0.312835499993525,0.847180099983234,1,20,2
34,0,0,45.0170778865537,0,0,31.7708333333333,0.739574799983529,0.311248499987414,1.24684919998981,1,20,2
35,0,0,45.0170778865537,0,0,28.90625,1.0743727000081,0.490474899997935,2.01446249999572,1,20,2
36,1,1,47.9849667911807,1,1,55.2083333333333,1.18151009999565,0.522221100021852,1.51366820000112,1,20,2
37,1,1,47.9849667911807,1,1,63.0208333333333,0.874148600007175,0.285004300007131,1.19747400001506,1,20,2
38,0,0,45.0170778865537,0,0,7.55208333333333,0.848465600021882,0.319450200011488,0.531323900009738,1,20,2
39,1,1,47.9849667911807,1,1,62.5,1.02364840000519,0.446022799995262,1.21460589999333,1,20,2
40,0,1,47.9849667911807,0,1,56.5104166666667,2.13275099999737,0.850420300004771,1.03124179999577,1,20,2
41,1,0,45.0170778865537,0,0,15.8854166666667,2.56719089997932,0.34696629998507,0.59766200001468,1,20,2
42,1,1,47.9849667911807,0,1,73.9583333333333,1.06212740001502,0.554467200010549,1.39780080001219,1,20,2
43,0,0,45.0170778865537,0,0,2.86458333333333,2.40572929999325,0.670186099974671,2.3310248000198,1,20,2
44,0,1,47.9849667911807,0,1,54.1666666666667,3.35089719999814,0.712699600000633,1.26476379999076,1,20,2
45,0,1,47.9849667911807,0,1,58.59375,1.81870950001758,1.09451199998148,1.28118869999889,1,20,2
46,0,1,47.9849667911807,1,1,59.8958333333333,1.01813769998262,0.789935200009495,2.38090119999833,1,20,2
47,1,0,45.0170778865537,0,0,12.5,2.00122449998162,0.859968800010392,0.61454509999021,1,20,2
48,1,0,45.0170778865537,0,0,5.98958333333333,1.28890459999093,0.686129600013373,0.663980500015896,1,20,2
49,0,1,47.9849667911807,1,1,70.3125,2.71453960001236,0.514223100006348,1.11567020000075,1,20,2
50,1,0,45.0170778865537,0,0,8.59375,0.736444600013783,0.328799600014463,0.848814700002549,1,20,2
51,1,1,47.9849667911807,0,1,60.4166666666667,1.00097639998421,0.619988699996611,1.09702169999946,1,20,2
52,0,0,45.0170778865537,0,0,3.38541666666667,1.04588869999861,0.56053570000222,0.864009400014766,1,20,2
53,0,0,45.0170778865537,0,0,6.51041666666667,1.22827219997998,0.302649099990958,0.531326300028013,1,20,2
54,1,1,47.9849667911807,1,1,73.9583333333333,2.33593719999772,0.433050199993886,1.5642846999981,1,20,2
55,0,0,45.0170778865537,0,0,13.8020833333333,0.665512099978514,0.277264200005447,0.714752300002147,1,20,2
56,1,0,45.0170778865537,1,0,4.94791666666667,1.96075589998509,1.70686380000552,0.980892399995355,1,20,2
57,0,0,45.0170778865537,1,0,12.5,0.890124500001548,0.623109600011958,1.59747859998606,1,20,2
58,0,1,47.9849667911807,1,1,72.3958333333333,1.17126669999561,0.468612100026803,1.26459169998998,1,20,2
59,1,1,47.9849667911807,0,1,60.9375,0.924827799986815,1.80411190001178,1.06405250000535,1,20,2
60,1,1,47.9849667911807,0,1,55.46875,1.98848820000421,0.524871800007531,1.64877989998786,1,20,2
61,1,0,45.0170778865537,1,0,18.4895833333333,0.855366200004937,0.669586800009711,2.1313850999868,1,20,2
62,0,0,45.0170778865537,1,0,26.0416666666667,1.12604350000038,0.725488099997165,0.864362899999833,1,20,2
63,0,1,47.9849667911807,0,1,72.3958333333333,1.58227090002038,0.661202700022841,1.08075170000666,1,20,2
64,1,1,47.9849667911807,0,1,58.8541666666667,1.99708600001759,0.661202499992214,0.980264599988004,1,20,2
65,1,0,45.0170778865537,1,0,4.6875,1.02811710000969,0.461713800003054,0.765508199983742,1,20,2
66,0,1,47.9849667911807,0,1,53.125,2.17467239999678,0.525005900010001,0.915146800020011,1,20,2
67,1,1,47.9849667911807,0,1,65.3645833333333,2.58611840000958,0.437651899992488,1.36461220000638,1,20,2
68,0,1,47.9849667911807,0,1,56.7708333333333,1.92129100000602,0.596901999990223,0.881025200011209,1,20,2
69,0,1,47.9849667911807,1,1,65.625,0.713422000000719,0.611696100007975,0.764067699987208,1,20,2
70,1,0,45.0170778865537,1,0,3.90625,1.19163439999102,0.342012900015106,1.02984259999357,1,20,2
71,1,0,45.0170778865537,0,0,4.94791666666667,1.41742640000302,1.82467969998834,0.431267200008733,1,20,2
72,1,0,45.0170778865537,0,0,11.4583333333333,0.734612600004766,0.580577399989124,1.63108309998643,1,20,2
73,1,1,47.9849667911807,0,1,61.71875,0.875922900013393,0.388463999988744,0.89797400002135,1,20,2
